subj_idx,subnum_J,turkId, Private ID,rt,Direction,response,PDI,PDI_GROUP,CAPS,CAPS_GROUP,ASI,ASI_GROUP,dospert,DOSPERT_GROUP,samples,SAMPLES_GROUP,ranks,gender,language,education,religion,crtFamiliarity,verbalReasoning,wordSum,crt,intuitive,cape,pdiDichot,beadsDraws,DTD_GROUP,la_bead,adj_3,adj_6,adj_9,overAdjust,ipr,pr,bade,evidenceInt,evidIntImp,bace,posResp,la_bade,attempts,unchanged_bade,unchanged_bead,checks_passed,inattentive,unresponsive,check_match,drift_rate,decision_trheshold,trial
lulglo,373,A9IC7BMHIPTYH,1747620,0.64124,Left,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,11
lulglo,373,A9IC7BMHIPTYH,1747620,0.652995,Right,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,12
lulglo,373,A9IC7BMHIPTYH,1747620,0.656445,Left,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,13
lulglo,373,A9IC7BMHIPTYH,1747620,0.665545,Left,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,14
lulglo,373,A9IC7BMHIPTYH,1747620,0.668555,Left,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,15
lulglo,373,A9IC7BMHIPTYH,1747620,0.67077,Left,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,16
lulglo,373,A9IC7BMHIPTYH,1747620,0.683235,Left,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,17
lulglo,373,A9IC7BMHIPTYH,1747620,0.68715,Right,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,18
lulglo,373,A9IC7BMHIPTYH,1747620,0.703395,Right,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,19
lulglo,373,A9IC7BMHIPTYH,1747620,0.71216,Left,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,20
lulglo,373,A9IC7BMHIPTYH,1747620,0.71614,Right,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,21
lulglo,373,A9IC7BMHIPTYH,1747620,0.72969,Left,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,22
lulglo,373,A9IC7BMHIPTYH,1747620,0.7725,Left,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,23
lulglo,373,A9IC7BMHIPTYH,1747620,0.79279,Right,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,24
lulglo,373,A9IC7BMHIPTYH,1747620,0.7931,Left,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,25
lulglo,373,A9IC7BMHIPTYH,1747620,0.80625,Left,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,26
lulglo,373,A9IC7BMHIPTYH,1747620,0.876565,Right,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,27
lulglo,373,A9IC7BMHIPTYH,1747620,0.9632,Right,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,28
lulglo,373,A9IC7BMHIPTYH,1747620,1.013385,Left,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,29
lulglo,373,A9IC7BMHIPTYH,1747620,1.15153,Left,1,27,HPDI,55,HCAPS,0,LASI,73,LDOSPERT,2,LSAM,6.333333333,0,1,3,50,5,1,0.928571429,0.571428571,0.428571429,3,3,11,HDTD,65,-2,-2,0,-4,50,1,-0.38,0.7075,0.7875,0.335,4.2275,0.3725,1,0,0,3,FALSE,FALSE,TRUE,3.139862376,1.458537405,30
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.578105,Left,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,1
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.59203,Right,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,2
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.64961,Right,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,3
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.728065,Right,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,4
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.733205,Left,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,5
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.73693,Left,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,6
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.737845,Right,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,7
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.74621,Right,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,8
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.770955,Left,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,9
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.785195,Left,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,10
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.79221,Left,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,11
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.7979,Left,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,12
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.82395,Left,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,13
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.882615,Left,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,14
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.897825,Left,0,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,15
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.912435,Right,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,16
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.926335,Right,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,17
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.937905,Left,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,18
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.94589,Right,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,19
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.97136,Left,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,20
qfbcvl,277,A38QGJJOZANQ4B,1651458,0.977535,Right,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,21
qfbcvl,277,A38QGJJOZANQ4B,1651458,1.05179,Left,0,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,22
qfbcvl,277,A38QGJJOZANQ4B,1651458,1.053605,Left,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,23
qfbcvl,277,A38QGJJOZANQ4B,1651458,1.062055,Right,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,24
qfbcvl,277,A38QGJJOZANQ4B,1651458,1.0737,Left,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,25
qfbcvl,277,A38QGJJOZANQ4B,1651458,1.074785,Right,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,26
qfbcvl,277,A38QGJJOZANQ4B,1651458,1.23063,Left,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,27
qfbcvl,277,A38QGJJOZANQ4B,1651458,1.424305,Left,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,28
qfbcvl,277,A38QGJJOZANQ4B,1651458,1.426305,Right,0,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,29
qfbcvl,277,A38QGJJOZANQ4B,1651458,1.578145,Left,1,26,HPDI,32,HCAPS,13,HASI,119,HDOSPERT,2,LSAM,6.833333333,1,1,2,0,4,1,0.5,0.285714286,0.714285714,3,3,8,LDTD,75,0,0,2,2,50.5,12.5,-0.4025,1.44375,0.89625,0.355,4.13875,0.52375,0,1,0,3,FALSE,FALSE,TRUE,1.54675761,1.612477296,30
hsddii,819,A2EED3HLTA96CP,1649978,0.771,Right,1,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,1
hsddii,819,A2EED3HLTA96CP,1649978,0.786,Right,1,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,2
hsddii,819,A2EED3HLTA96CP,1649978,0.831,Left,1,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,3
hsddii,819,A2EED3HLTA96CP,1649978,0.844,Right,1,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,4
hsddii,819,A2EED3HLTA96CP,1649978,0.862,Right,1,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,5
hsddii,819,A2EED3HLTA96CP,1649978,0.934,Right,1,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,6
hsddii,819,A2EED3HLTA96CP,1649978,0.985,Left,1,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,7
hsddii,819,A2EED3HLTA96CP,1649978,1.007,Left,1,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,8
hsddii,819,A2EED3HLTA96CP,1649978,1.048,Right,1,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,9
hsddii,819,A2EED3HLTA96CP,1649978,1.055,Right,1,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,10
hsddii,819,A2EED3HLTA96CP,1649978,1.081,Left,1,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,11
hsddii,819,A2EED3HLTA96CP,1649978,1.102,Left,1,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,12
hsddii,819,A2EED3HLTA96CP,1649978,1.108,Right,1,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,13
hsddii,819,A2EED3HLTA96CP,1649978,1.131,Left,1,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,14
hsddii,819,A2EED3HLTA96CP,1649978,1.169,Left,1,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,15
hsddii,819,A2EED3HLTA96CP,1649978,1.19,Right,0,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,16
hsddii,819,A2EED3HLTA96CP,1649978,1.215,Left,1,0,LPDI,0,LCAPS,0,LASI,60,LDOSPERT,2.666666667,LSAM,6.5,0,1,3,1,4,0.75,1,0.857142857,0.142857143,0,0,11,HDTD,66,-2,0,0,-2,50,1,-0.6525,-0.48875,0.215,0.46,3.23875,0.1825,0,1,0,3,FALSE,FALSE,TRUE,1.494927896,1.983560331,17
